time,roll_deg,roll_rate_deg_s,torque_Nm,total_thrust_N
1.462000000000001,-0.04162441973761405,0.13112844100561527,-0.00015271344332033494,9.810002588750686
1.464000000000001,-0.041363686774751225,0.1303664814314074,-0.00015194437352129548,9.810002556420685
1.466000000000001,-0.04110447005653111,0.12960835911005564,-0.00015117790228274326,9.810002524480073
1.468000000000001,-0.04084676193437888,0.12885406107611316,-0.00015041403666561474,9.810002492924394
1.470000000000001,-0.04059055478572108,0.1281035743289034,-0.00014965278345657968,9.810002461749239
1.472000000000001,-0.0403358410140533,0.12735688583388624,-0.00014889414917190974,9.810002430950243
1.474000000000001,-0.040082613049005275,0.12661398252400952,-0.00014813814006135197,9.810002400523091
1.476000000000001,-0.03983086334640319,0.1258748513010407,-0.0001473847621119588,9.810002370463511
1.478000000000001,-0.03958058438832946,0.12513947903687103,-0.00014663402105177217,9.810002340767277
1.480000000000001,-0.03933176868317983,0.12440785257481261,-0.00014588592235360203,9.810002311430209
1.482000000000001,-0.03908440876571808,0.12367995873087378,-0.00014514047123871687,9.810002282448172
1.484000000000001,-0.03883849719712807,0.12295578429500757,-0.00014439767268040714,9.810002253817073
1.486000000000001,-0.03859402656506335,0.12223531603235706,-0.0001436575314076728,9.810002225532864
1.488000000000001,-0.03835098948369441,0.12151854068446626,-0.00014292005190867565,9.810002197591542
1.490000000000001,-0.03810937859375345,0.12080544497048878,-0.00014218523843433626,9.810002169989145
1.492000000000001,-0.0378691865625767,0.12009601558836894,-0.00014145309500177266,9.810002142721755
1.494000000000001,-0.03763040608414469,0.1193902392160038,-0.00014072362539767455,9.810002115785492
1.496000000000001,-0.037393029879119896,0.11868810251239877,-0.00013999683318176737,9.810002089176525
1.498000000000001,-0.037157050694882295,0.11798959211879877,-0.00013927272169014598,9.810002062891057
1.500000000000001,-0.03692246130556269,0.11729469465980163,-0.00013855129403855934,9.810002036925336
1.5020000000000011,-0.03668925451207377,0.11660339674446156,-0.00013783255312573234,9.810002011275651
1.5040000000000011,-0.03645742314213904,0.11591568496736813,-0.00013711650163655636,9.81000198593833
1.5060000000000011,-0.036226960050319605,0.1152315459097167,-0.00013640314204533036,9.81000196090974
1.5080000000000011,-0.0359978581180389,0.11455096614035294,-0.00013569247661884766,9.81000193618629
1.5100000000000011,-0.03577011025360527,0.1138739322168166,-0.00013498450741961793,9.810001911764422
1.5120000000000011,-0.03554370939223255,0.11320043068635513,-0.00013427923630889536,9.810001887640626
1.5140000000000011,-0.035318648496058695,0.1125304480869297,-0.0001335766649497444,9.810001863811422
