time,roll_deg,roll_rate_deg_s,torque_Nm,total_thrust_N
2.9359999999998982,-0.001303919773016805,0.004737355071751578,-6.770877057068137e-06,9.810000002540361
2.937999999999898,-0.0012945126290873463,0.00470357196472955,-6.723273725315739e-06,9.81000000250384
2.939999999999898,-0.0012851725763408741,0.004670026373236024,-6.6759990938085456e-06,9.81000000246784
2.9419999999998976,-0.0012758991430264115,0.004636716657231507,-6.629050946131584e-06,9.810000002432353
2.9439999999998974,-0.0012666918606509426,0.004603641187734306,-6.582427080321411e-06,9.810000002397375
2.945999999999897,-0.0012575502639574456,0.004570798346748524,-6.5361253087775685e-06,9.810000002362896
2.947999999999897,-0.0012484738909030572,0.004538186527194258,-6.490143458195051e-06,9.810000002328911
2.9499999999998967,-0.0012394622826373926,0.004505804132832268,-6.4444793694292576e-06,9.81000000229541
2.9519999999998965,-0.0012305149834809911,0.004473649578200822,-6.3991308974944e-06,9.810000002262392
2.9539999999998963,-0.0012216315409039195,0.0044417212885359296,-6.354095911369796e-06,9.810000002229843
2.955999999999896,-0.0012128115055044983,0.004410017699710411,-6.309372294014136e-06,9.81000000219776
2.957999999999896,-0.001204054430988181,0.00437853725815856,-6.264957942213021e-06,9.810000002166138
2.9599999999998956,-0.001195359874146564,0.0043472784208085586,-6.220850766509499e-06,9.810000002134968
2.9619999999998954,-0.0011867273948365405,0.004316239655011579,-6.1770486910925045e-06,9.810000002104243
2.963999999999895,-0.0011781565559595814,0.004285419438479738,-6.133549653781268e-06,9.810000002073958
2.965999999999895,-0.0011696469234411574,0.004254816259211869,-6.090351605868021e-06,9.810000002044106
2.9679999999998947,-0.0011611980662102968,0.004224428615430372,-6.047452512081088e-06,9.810000002014682
2.9699999999998945,-0.0011528095561792742,0.004194255015511421,-6.004850350468885e-06,9.810000001985678
2.9719999999998943,-0.0011444809682234372,0.0041642939779184835,-5.962543112317023e-06,9.810000001957091
2.973999999999894,-0.0011362118801611569,0.004134544031140287,-5.920528802111465e-06,9.810000001928913
2.975999999999894,-0.0011280018727339125,0.004105003713622123,-5.878805437422629e-06,9.810000001901138
2.9779999999998936,-0.0011198505295865182,0.004075671573697162,-5.837371048784558e-06,9.81000000187376
2.9799999999998934,-0.0011117574372474651,0.004046546169526629,-5.796223679670641e-06,9.810000001846776
2.981999999999893,-0.0011037221851093921,0.0040176260690366495,-5.755361386427763e-06,9.810000001820177
2.983999999999893,-0.001095744365409695,0.003988909849848458,-5.714782238131122e-06,9.810000001793957
2.9859999999998927,-0.0010878235732112618,0.003960396099216349,-5.674484316522115e-06,9.810000001768117
2.9879999999998925,-0.001079959406383322,0.003932083413970077,-5.634465715992992e-06,9.810000001742644
2.9899999999998923,-0.0010721514655824362,0.0039039704004428344,-5.5947245434045495e-06,9.810000001717537
2.991999999999892,-0.0010643993542336022,0.003876055674416971,-5.5552589180996715e-06,9.81000000169279
2.993999999999892,-0.0010567026785114916,0.003848337861055302,-5.516066971750634e-06,9.810000001668397
2.9959999999998916,-0.001049061047321802,0.0038208155948446097,-5.477146848339995e-06,9.810000001644354
2.9979999999998914,-0.0010414740722827418,0.0037934875195302733,-5.438496704037253e-06,9.810000001620656
2.999999999999891,-0.0010339413677066204,0.003766352288060878,-5.4001147071847526e-06,9.810000001597297
3.001999999999891,-0.0010264625505815744,0.003739408562522848,-5.361999038166794e-06,9.810000001574274
3.0039999999998908,-0.0010190372405534155,0.0037126550140795145,-5.3241478893245576e-06,9.81000000155158
3.0059999999998905,-0.0010116650599075886,0.0036860903229135045,-5.286559464905206e-06,9.810000001529211
3.0079999999998903,-0.0010043456335512503,0.003659713178169131,-5.2492319810069105e-06,9.810000001507163
3.00999999999989,-0.0009970785889954698,0.0036335222778903515,-5.212163665470401e-06,9.810000001485431
3.01199999999989,-0.0009898635563375415,0.0036075163289642645,-5.175352757828967e-06,9.810000001464012
3.0139999999998897,-0.000982700168243421,0.0035816940470601785,-5.1387975092048515e-06,9.8100000014429
3.0159999999998894,-0.0009755880599302679,0.003556054156576432,-5.102496182289442e-06,9.81000000142209
3.017999999999889,-0.0009685268691491135,0.0035305953905772425,-5.066447051207219e-06,9.810000001401578
3.019999999999889,-0.0009615162361676368,0.0035053164907384235,-5.030648401475989e-06,9.810000001381361
3.0219999999998888,-0.0009545558037530595,0.003480216207288663,-4.9950985299133225e-06,9.810000001361434
3.0239999999998886,-0.0009476452171551467,0.0034552932989563483,-4.959795744602167e-06,9.810000001341793
3.0259999999998883,-0.0009407841240893226,0.0034305465329119533,-4.924738364802814e-06,9.810000001322434
3.027999999999888,-0.0009339721747198995,0.0034059746847115383,-4.889924720873733e-06,9.810000001303353
3.029999999999888,-0.0009272090216434169,0.0033815765382413537,-4.855353154201168e-06,9.810000001284545
3.0319999999998877,-0.0009204943198720942,0.0033573508856613405,-4.821022017112803e-06,9.810000001266006
3.0339999999998875,-0.0009138277268173793,0.003333296527357488,-4.786929672888075e-06,9.810000001247737
3.0359999999998872,-0.000907208902273624,0.0033094122718775785,-4.7530744955774314e-06,9.810000001229726
3.037999999999887,-0.0009006375084018525,0.003285696935885765,-4.719454870030395e-06,9.810000001211975
3.039999999999887,-0.000894113209713649,0.0032621493441016346,-4.686069191745421e-06,9.810000001194481
3.0419999999998866,-0.0008876356730551465,0.0032387683292514637,-4.652915866853429e-06,9.810000001177235
3.0439999999998864,-0.0008812045675911187,0.003215552732013931,-4.619993312035934e-06,9.810000001160239
3.045999999999886,-0.0008748195647891781,0.0031925014009702617,-4.587299954489607e-06,9.810000001143486
3.047999999999886,-0.0008684803384040869,0.0031696131925455116,-4.554834231787265e-06,9.810000001126975
3.0499999999998857,-0.000862186564462165,0.0031468869709609273,-4.522594591860491e-06,9.8100000011107
3.0519999999998855,-0.0008559379212457989,0.0031243216081829816,-4.49057949294173e-06,9.810000001094657
3.0539999999998853,-0.0008497340892780564,0.0031019159838713054,-4.458787403490416e-06,9.810000001078848
3.055999999999885,-0.000843574751307403,0.0030796689853266153,-4.427216802115957e-06,9.810000001063264
3.057999999999885,-0.0008374595922925235,0.0030575795074397525,-4.39586617750951e-06,9.810000001047905
3.0599999999998846,-0.0008313882993872422,0.0030356464526407187,-4.364734028372672e-06,9.810000001032765
3.0619999999998844,-0.0008253605619255336,0.003013868730854361,-4.333818863418351e-06,9.810000001017844
3.063999999999884,-0.0008193760714066503,0.002992245259441654,-4.303119201205448e-06,9.810000001003138
3.065999999999884,-0.0008134345214803306,0.002970774963159817,-4.272633570183048e-06,9.810000000988643
3.0679999999998837,-0.0008075356079321212,0.002949456774104701,-4.242360508531438e-06,9.810000000974355
3.0699999999998835,-0.0008016790286687837,0.002928289631668693,-4.212298564174922e-06,9.810000000960274
3.0719999999998833,-0.0007958644837038129,0.00290727248248532,-4.1824462946413644e-06,9.810000000946395
3.073999999999883,-0.0007900916751430297,0.0028864042803915784,-4.152802267118946e-06,9.810000000932716
3.075999999999883,-0.0007843603071703002,0.0028656839863647884,-4.123365058221897e-06,9.810000000919231
3.0779999999998826,-0.0007786700860333148,0.0028451105684926797,-4.0941332541284975e-06,9.810000000905942
3.0799999999998824,-0.0007730207200294898,0.002824683001912456,-4.065105450366022e-06,9.810000000892845
3.081999999999882,-0.000767411919491948,0.002804400268770915,-4.036280251829874e-06,9.810000000879937
3.083999999999882,-0.0007618433967756032,0.002784261358172373,-4.007656272662215e-06,9.810000000867213
3.0859999999998817,-0.0007563148662433233,0.0027642652661398937,-3.979232136277798e-06,9.810000000854671
3.0879999999998815,-0.0007508260442521947,0.002744410995564321,-3.951006475249454e-06,9.810000000842312
3.0899999999998813,-0.0007453766491398815,0.002724697556156644,-3.9229779312276054e-06,9.81000000083013
3.091999999999881,-0.0007399664012110673,0.0027051239644070016,-3.895145154932083e-06,9.810000000818121
3.093999999999881,-0.0007345950227239888,0.002685689243539262,-3.8675068060912095e-06,9.810000000806289
3.0959999999998806,-0.0007292622378770641,0.002666392423462274,-3.840061553340303e-06,9.810000000794624
3.0979999999998804,-0.0007239677727956129,0.0026472325407255527,-3.8128080741667812e-06,9.810000000783127
3.09999999999988,-0.0007187113555186455,0.0026282086384838265,-3.785745054953424e-06,9.810000000771797
3.10199999999988,-0.0007134927159857644,0.0026093197664405353,-3.7588711907806116e-06,9.81000000076063
3.1039999999998797,-0.0007083115860241375,0.002590564980813485,-3.7321851854757364e-06,9.810000000749623
3.1059999999998795,-0.0007031676993355698,0.002571943344283887,-3.7056857514723196e-06,9.810000000738773
3.1079999999998793,-0.0006980607914836523,0.0025534539259586876,-3.679371609816205e-06,9.810000000728081
3.109999999999879,-0.0006929905998809956,0.00253509580132847,-3.653241490119443e-06,9.810000000717544
3.111999999999879,-0.0006879568637765557,0.0025168680522198138,-3.627294130448558e-06,9.810000000707157
3.1139999999998786,-0.0006829593242430383,0.0024987697667587377,-3.6015282773350525e-06,9.81000000069692
3.1159999999998784,-0.0006779977241643989,0.002480800039319733,-3.5759426856205284e-06,9.810000000686832
3.117999999999878,-0.0006730718082234073,0.002462957970495852,-3.5505361185368275e-06,9.810000000676888
